2^《功夫传奇》演出^北京^演出^北京东城区（原崇文区）工人文化宫幸福大街44号红剧场^瑰丽的舞台奇观，别具匠心的舞美灯光^0^http://img1.qunarzz.com/sight/p0/1502/f3/f33ed78aa16e7806.water.jpg_280x200_752132c1.jpg^免费^http://piao.qunar.com/ticket/detail_1177582906.html?st=a3clM0QlRTUlOEMlOTclRTQlQkElQUMlMjZpZCUzRDIwMTU5MCUyNnR5cGUlM0QwJTI2aWR4JTNEMzclMjZxdCUzRHJlZ2lvbiUyNmFwayUzRDIlMjZzYyUzRFdXVyUyNnVyJTNEJUU1JThDJTk3JUU0JUJBJUFDJTI2bHIlM0QlRTQlQjglOEElRTYlQjUlQjc%3D#from=mpshouye_hotcity^无^ 0.0,,,,,,,,,,,
3^《梦幻东方》上海杂技之夜^上海^演出^上海市徐汇区中山南二路859号^惊险与看点并存，超凡魅力，精彩纷呈^0^http://img1.qunarzz.com/sight/p0/1410/23/4aac18b924dea0944dc5eb514d332618.jpg_280x200_4ba36e78.jpg^^http://piao.qunar.com/ticket/detail_877222856.html?st=a3clM0QlRTQlQjglOEElRTYlQjUlQjclMjZpZCUzRDE5ODUyNSUyNnR5cGUlM0QwJTI2aWR4JTNEMTUlMjZxdCUzRHJlZ2lvbiUyNmFwayUzRDIlMjZzYyUzRFdXVyUyNnVyJTNEJUU0JUI4JThBJUU2JUI1JUI3JTI2bHIlM0QlRTQlQjglOEElRTYlQjUlQjc%3D#from=mpshouye_hotcity^无^ 0.0,,,,,,,,,,,
4^《鸟巢・吸引》视听盛宴^北京^演出^北京市朝阳区国家体育场南路1号奥林匹克公园鸟巢^奥运会主体育场大型驻场秀视听盛宴^0^http://img1.qunarzz.com/sight/p0/1409/15/02bc0ec2800beca43e1e6c3fc7e66bc8.jpg_280x200_3e560cb7.jpg^^http://piao.qunar.com/ticket/detail_3575393495.html?st=a3clM0QlRTUlOEMlOTclRTQlQkElQUMlMjZpZCUzRDE5MjEzMSUyNnR5cGUlM0QwJTI2aWR4JTNEMTUlMjZxdCUzRHJlZ2lvbiUyNmFwayUzRDIlMjZzYyUzRFdXVyUyNnVyJTNEJUU1JThDJTk3JUU0JUJBJUFDJTI2bHIlM0QlRTQlQjglOEElRTYlQjUlQjc%3D#from=mpshouye_hotcity^无^ 0.0,,,,,,,,,,,
5^1650敦煌大展^上海^演出^上海宝龙美术馆^佛与人间世^0^http://img1.qunarzz.com/sight/p0/1904/a9/a9c4b62338b4f4d8a3.img.png_280x200_c5ea7d0f.png^免费^http://piao.qunar.com/ticket/detail_3276569802.html?st=a3clM0QlRTQlQjglOEElRTYlQjUlQjclMjZpZCUzRDQ3MzI0MyUyNnR5cGUlM0QwJTI2aWR4JTNEMTklMjZxdCUzRHJlZ2lvbiUyNmFwayUzRDIlMjZzYyUzRFdXVyUyNnVyJTNEJUU0JUI4JThBJUU2JUI1JUI3JTI2bHIlM0QlRTQlQjglOEElRTYlQjUlQjc%3D#from=mpshouye_hotcity^无^ 0.0,,,,,,,,,,,
6^1933老场坊^上海^城市观光^上海市虹口区沙泾路10号^成为承接世博游客居住、旅游、消费特色基地^0^http://img1.qunarzz.com/sight/p0/201304/11/1e6700b36439314bc8d65eac.jpg_280x200_2340a84c.jpg^^http://piao.qunar.com/ticket/detail_3113288843.html?st=a3clM0QlRTQlQjglOEElRTYlQjUlQjclMjZpZCUzRDE5MDIwMiUyNnR5cGUlM0QwJTI2aWR4JTNEMzQlMjZxdCUzRHJlZ2lvbiUyNmFwayUzRDIlMjZzYyUzRFdXVyUyNnVyJTNEJUU0JUI4JThBJUU2JUI1JUI3JTI2bHIlM0QlRTQlQjglOEElRTYlQjUlQjc%3D#from=mpshouye_hotcity^无^ 0.0,,,,,,,,,,,
7^2020豫园新春民俗艺术灯会^上海^城市观光^上海市黄浦区方浜中路265号^2020豫园新春民俗艺术灯会^0^http://img1.qunarzz.com/sight/p0/1901/ac/ac59d84136e123bba3.img.jpg_280x200_31d52558.jpg^免费^http://piao.qunar.com/ticket/detail_1061891595.html?st=a3clM0QlRTQlQjglOEElRTYlQjUlQjclMjZpZCUzRDQ3MDM0NSUyNnR5cGUlM0QwJTI2aWR4JTNEMjclMjZxdCUzRHJlZ2lvbiUyNmFwayUzRDIlMjZzYyUzRFdXVyUyNnVyJTNEJUU0JUI4JThBJUU2JUI1JUI3JTI2bHIlM0QlRTQlQjglOEElRTYlQjUlQjc%3D#from=mpshouye_hotcity^无^ 0.0,,,,,,,,,,,
8^5D动感影院^上海^演出^上海青浦区朱家角古镇大新街70号^将视觉、听觉、嗅觉、触觉和动感融为一体^0^http://img1.qunarzz.com/sight/p0/1503/35/355764221872b866.water.jpg_280x200_96adb2e2.jpg^免费^http://piao.qunar.com/ticket/detail_2890510591.html?st=a3clM0QlRTQlQjglOEElRTYlQjUlQjclMjZpZCUzRDIxNDY3MCUyNnR5cGUlM0QwJTI2aWR4JTNEMjclMjZxdCUzRHJlZ2lvbiUyNmFwayUzRDIlMjZzYyUzRFdXVyUyNnVyJTNEJUU0JUI4JThBJUU2JUI1JUI3JTI2bHIlM0QlRTQlQjglOEElRTYlQjUlQjc%3D#from=mpshouye_hotcity^无^ 0.0,,,,,,,,,,,
9^5D动感影院（召稼楼店）^上海^演出^上海市闵行区沈杜公路召稼楼古镇伯末街8-1^5D动感影院通过独具特色的景观装饰、先进的计算机软件技术和三维图形图像动画技术，实现现场观众与银幕虚拟角色的实时互动的电^0^http://img1.qunarzz.com/sight/p0/1409/30/846fe9499a5d22048fb902dcca5c0d38.jpg_280x200_f4dffc29.jpg^免费^http://piao.qunar.com/ticket/detail_2834306876.html?st=a3clM0QlRTQlQjglOEElRTYlQjUlQjclMjZpZCUzRDE5ODE1MiUyNnR5cGUlM0QwJTI2aWR4JTNEMjklMjZxdCUzRHJlZ2lvbiUyNmFwayUzRDIlMjZzYyUzRFdXVyUyNnVyJTNEJUU0JUI4JThBJUU2JUI1JUI3JTI2bHIlM0QlRTQlQjglOEElRTYlQjUlQjc%3D#from=mpshouye_hotcity^无^ 0.0,,,,,,,,,,,
10^ERA时空之旅^上海^演出^上海市闸北区共和新路2266号上海马戏城大剧场^给你穿越时空之旅^0^http://img1.qunarzz.com/sight/p0/1409/01/c83d035e67f26658077f589e5e446462.jpg_280x200_1cae556a.jpg^^http://piao.qunar.com/ticket/detail_2923699076.html?st=a3clM0QlRTQlQjglOEElRTYlQjUlQjclMjZpZCUzRDM4NDE5JTI2dHlwZSUzRDAlMjZpZHglM0QzMCUyNnF0JTNEcmVnaW9uJTI2YXBrJTNEMiUyNnNjJTNEV1dXJTI2dXIlM0QlRTQlQjglOEElRTYlQjUlQjclMjZsciUzRCVFNCVCOCU4QSVFNiVCNSVCNw%3D%3D#from=mpshouye_hotcity^无^ 0.0,,,,,,,,,,,
11^ET聚场^上海^演出^上海黄浦区延安东路433号共舞台2楼^“Sachoom-爱舞动”应韩国全国文化艺术会馆之邀，赴45个城市进行了演出；并赴中国大陆、台湾地区、香港地区、日本、英^0^http://img1.qunarzz.com/sight/p0/1503/d2/d25a02d527a14e21.water.jpg_280x200_665a8a8d.jpg^^http://piao.qunar.com/ticket/detail_946994831.html?st=a3clM0QlRTQlQjglOEElRTYlQjUlQjclMjZpZCUzRDE5ODkyMCUyNnR5cGUlM0QwJTI2aWR4JTNENDElMjZxdCUzRHJlZ2lvbiUyNmFwayUzRDIlMjZzYyUzRFdXVyUyNnVyJTNEJUU0JUI4JThBJUU2JUI1JUI3JTI2bHIlM0QlRTQlQjglOEElRTYlQjUlQjc%3D#from=mpshouye_hotcity^无^ 0.0,,,,,,,,,,,
